student_id,timetest,correct,subject
4612242,05.04.2021 6:16:36,FALSE,math
1138474,05.04.2021 6:17:33,TRUE,math
5473901,05.04.2021 6:18:30,TRUE,math
3530836,05.04.2021 6:19:27,TRUE,math
1187944,05.04.2021 6:20:24,FALSE,math
4507966,05.04.2021 6:21:21,TRUE,math
1799976,05.04.2021 6:22:18,TRUE,math
1468907,05.04.2021 6:23:15,TRUE,math
1945034,05.04.2021 6:24:12,FALSE,math
1917496,05.04.2021 6:25:09,TRUE,math
3127654,05.04.2021 6:26:06,TRUE,math
5492547,05.04.2021 6:27:03,TRUE,math
3338812,05.04.2021 6:28:00,FALSE,math
4700801,05.04.2021 6:28:57,TRUE,math
264993,05.04.2021 6:29:54,TRUE,math
1877570,05.04.2021 6:30:51,TRUE,math
275276,05.04.2021 6:31:48,FALSE,math
5321717,05.04.2021 6:32:45,TRUE,math
3967237,05.04.2021 6:33:42,TRUE,math
1099625,05.04.2021 6:34:39,TRUE,math
2280115,05.04.2021 6:35:36,FALSE,math
776374,05.04.2021 6:36:33,TRUE,math
5194127,05.04.2021 6:37:30,TRUE,math
3345111,05.04.2021 6:38:27,TRUE,math
401589,05.04.2021 6:39:24,FALSE,math
1139866,05.04.2021 6:40:21,TRUE,math
1048344,05.04.2021 6:41:18,TRUE,math
889614,05.04.2021 6:42:15,TRUE,math
3789060,05.04.2021 6:43:12,FALSE,math
1455360,05.04.2021 6:44:09,TRUE,math
1534626,05.04.2021 6:45:06,TRUE,math
2626440,05.04.2021 6:46:03,TRUE,math
5231519,05.04.2021 6:47:00,FALSE,math
1721599,05.04.2021 6:47:57,TRUE,math
3290812,05.04.2021 6:48:54,TRUE,math
3013878,05.04.2021 6:49:51,TRUE,math
3278932,05.04.2021 6:50:48,FALSE,math
542060,05.04.2021 6:51:45,TRUE,math
3510441,05.04.2021 6:52:42,TRUE,math
4192343,05.04.2021 6:53:39,TRUE,math
3848590,05.04.2021 6:54:36,FALSE,math
1436823,05.04.2021 6:55:33,TRUE,math
345301,05.04.2021 6:56:30,TRUE,math
4023674,05.04.2021 6:57:27,TRUE,math
4336093,05.04.2021 6:58:24,FALSE,math
2116613,05.04.2021 6:59:21,TRUE,math
3364799,05.04.2021 7:00:18,TRUE,math
3956676,05.04.2021 7:01:15,TRUE,math
832340,05.04.2021 7:02:12,FALSE,math
5505254,05.04.2021 7:03:09,TRUE,math
1568550,05.04.2021 7:04:06,TRUE,math
3667791,05.04.2021 7:05:03,TRUE,math
3431601,05.04.2021 7:06:00,FALSE,math
3315351,05.04.2021 7:06:57,TRUE,math
3102836,05.04.2021 7:07:54,TRUE,math
2605034,05.04.2021 7:08:51,TRUE,math
5582654,05.04.2021 7:09:48,FALSE,math
2416655,05.04.2021 7:10:45,TRUE,math
3053983,05.04.2021 7:11:42,TRUE,math
3594931,05.04.2021 7:12:39,TRUE,math
1208349,05.04.2021 7:13:36,FALSE,math
2739929,05.04.2021 7:14:33,TRUE,math
1013914,05.04.2021 7:15:30,TRUE,math
4980728,05.04.2021 7:16:27,TRUE,math
5316551,05.04.2021 7:17:24,FALSE,math
5051880,05.04.2021 7:18:21,TRUE,math
3322952,05.04.2021 7:19:18,TRUE,math
3163013,05.04.2021 7:20:15,TRUE,math
1040821,05.04.2021 7:21:12,FALSE,math
2107264,05.04.2021 7:22:09,TRUE,math
2332007,05.04.2021 7:23:06,TRUE,math
1897219,05.04.2021 7:24:03,TRUE,math
1728111,05.04.2021 7:25:00,FALSE,math
1249318,05.04.2021 7:25:57,TRUE,math
3572734,05.04.2021 7:26:54,TRUE,math
3619648,05.04.2021 7:27:51,TRUE,math
3053706,05.04.2021 7:28:48,FALSE,math
666238,05.04.2021 7:29:45,TRUE,math
2568040,05.04.2021 7:30:42,TRUE,math
827970,05.04.2021 7:31:39,TRUE,math
574734,05.04.2021 7:32:36,FALSE,math
1203902,05.04.2021 7:33:33,TRUE,math
3455644,05.04.2021 7:34:30,TRUE,math
5233070,05.04.2021 7:35:27,TRUE,math
657214,05.04.2021 7:36:24,FALSE,math
4619254,05.04.2021 7:37:21,TRUE,math
4289440,05.04.2021 7:38:18,TRUE,math
3439172,05.04.2021 7:39:15,TRUE,math
2245219,05.04.2021 7:40:12,FALSE,math
2505903,05.04.2021 7:41:09,TRUE,math
1043238,05.04.2021 7:42:06,TRUE,math
1979004,05.04.2021 7:43:03,TRUE,math
5125294,05.04.2021 7:44:00,FALSE,math
4881094,05.04.2021 7:44:57,TRUE,math
3730883,05.04.2021 7:45:54,TRUE,math
5397995,05.04.2021 7:46:51,TRUE,math
2698943,05.04.2021 7:47:48,FALSE,math
3184665,05.04.2021 7:48:45,TRUE,math
4295415,05.04.2021 7:49:42,TRUE,math
1432736,05.04.2021 7:50:39,TRUE,math
3758017,05.04.2021 7:51:36,FALSE,math
3572789,05.04.2021 7:52:33,TRUE,math
3156691,05.04.2021 7:53:30,TRUE,math
1153685,05.04.2021 7:54:27,TRUE,math
1180256,05.04.2021 7:55:24,FALSE,math
1715034,05.04.2021 7:56:21,TRUE,math
653120,05.04.2021 7:57:18,TRUE,math
1088869,05.04.2021 7:58:15,TRUE,math
3303702,05.04.2021 7:59:12,FALSE,math
3464852,05.04.2021 8:00:09,TRUE,math
1593600,05.04.2021 8:01:06,TRUE,math
3328397,05.04.2021 8:02:03,TRUE,math
366127,05.04.2021 8:03:00,FALSE,math
5294054,05.04.2021 8:03:57,TRUE,math
332685,05.04.2021 8:04:54,TRUE,math
1019055,05.04.2021 8:05:51,TRUE,math
701113,05.04.2021 8:06:48,FALSE,math
455571,05.04.2021 8:07:45,TRUE,math
3504669,05.04.2021 8:08:42,TRUE,math
1502186,05.04.2021 8:09:39,TRUE,math
384745,05.04.2021 8:10:36,FALSE,math
1817245,05.04.2021 8:11:33,TRUE,math
3076730,05.04.2021 8:12:30,TRUE,math
2630817,05.04.2021 8:13:27,TRUE,math
4362152,05.04.2021 8:14:24,FALSE,math
380511,05.04.2021 8:15:21,TRUE,math
3548116,05.04.2021 8:16:18,TRUE,math
3699027,05.04.2021 8:17:15,TRUE,math
209302,05.04.2021 8:18:12,FALSE,math
719869,05.04.2021 8:19:09,TRUE,math
4255862,05.04.2021 8:20:06,TRUE,math
272853,05.04.2021 8:21:03,TRUE,math
3816756,05.04.2021 8:22:00,FALSE,math
4517485,05.04.2021 8:22:57,TRUE,math
1948841,05.04.2021 8:23:54,TRUE,math
1435528,05.04.2021 8:24:51,TRUE,math
3583632,05.04.2021 8:25:48,FALSE,math
5390807,05.04.2021 8:26:45,TRUE,math
1955298,05.04.2021 8:27:42,TRUE,math
540995,05.04.2021 8:28:39,TRUE,math
2853460,05.04.2021 8:29:36,FALSE,math
1119477,05.04.2021 8:30:33,TRUE,math
4498053,05.04.2021 8:31:30,TRUE,math
1178725,05.04.2021 8:32:27,TRUE,math
4879580,05.04.2021 8:33:24,FALSE,math
1266562,05.04.2021 8:34:21,TRUE,math
1031524,05.04.2021 8:35:18,TRUE,math
825006,05.04.2021 8:36:15,TRUE,math
2890639,05.04.2021 8:37:12,FALSE,math
696135,05.04.2021 8:38:09,TRUE,math
2127596,05.04.2021 8:39:06,TRUE,math
4011561,05.04.2021 8:40:03,TRUE,math
4279748,05.04.2021 8:41:00,FALSE,math
1348227,05.04.2021 8:41:57,TRUE,math
3614418,05.04.2021 8:42:54,TRUE,math
758681,05.04.2021 8:43:51,TRUE,math
2246821,05.04.2021 8:44:48,FALSE,math
5354772,05.04.2021 8:45:45,TRUE,math
979623,05.04.2021 8:46:42,TRUE,math
1136422,05.04.2021 8:47:39,TRUE,math
3318751,05.04.2021 8:48:36,FALSE,math
185598,05.04.2021 8:49:33,TRUE,math
3142100,05.04.2021 8:50:30,TRUE,math
1232353,05.04.2021 8:51:27,TRUE,math
4308214,05.04.2021 8:52:24,FALSE,math
327475,05.04.2021 8:53:21,TRUE,math
1708911,05.04.2021 8:54:18,TRUE,math
2069554,05.04.2021 8:55:15,TRUE,math
4456664,05.04.2021 8:56:12,FALSE,math
414819,05.04.2021 8:57:09,TRUE,math
4202706,05.04.2021 8:58:06,TRUE,math
542535,05.04.2021 8:59:03,TRUE,math
496794,05.04.2021 9:00:00,FALSE,math
2727735,05.04.2021 9:00:57,TRUE,math
1553721,05.04.2021 9:01:54,TRUE,math
3182632,05.04.2021 9:02:51,TRUE,math
649210,05.04.2021 9:03:48,FALSE,math
1957045,05.04.2021 9:04:45,TRUE,math
4888307,05.04.2021 9:05:42,TRUE,math
365976,05.04.2021 9:06:39,TRUE,math
1333705,05.04.2021 9:07:36,FALSE,math
5533197,05.04.2021 9:08:33,TRUE,math
1345714,05.04.2021 9:09:30,TRUE,math
3203273,05.04.2021 9:10:27,TRUE,math
1864628,05.04.2021 9:11:24,FALSE,math
1408840,05.04.2021 9:12:21,TRUE,math
4483266,05.04.2021 9:13:18,TRUE,math
1172113,05.04.2021 9:14:15,TRUE,math
449128,05.04.2021 9:15:12,FALSE,math
5369219,05.04.2021 9:16:09,TRUE,math
1064793,05.04.2021 9:17:06,TRUE,math
3587562,05.04.2021 9:18:03,TRUE,math
1197867,05.04.2021 9:19:00,FALSE,math
4278328,05.04.2021 9:19:57,TRUE,math
4149863,05.04.2021 9:20:54,TRUE,math
1477744,05.04.2021 9:21:51,TRUE,math
1041891,05.04.2021 9:22:48,FALSE,math
3470617,05.04.2021 9:23:45,TRUE,math
3778449,05.04.2021 9:24:42,TRUE,math
3483005,05.04.2021 9:25:39,TRUE,math
1988999,05.04.2021 9:26:36,FALSE,math
3610541,05.04.2021 9:27:33,TRUE,math
1703894,05.04.2021 9:28:30,TRUE,math
3451399,05.04.2021 9:29:27,TRUE,math
328101,05.04.2021 9:30:24,FALSE,math
3729159,05.04.2021 9:31:21,TRUE,math
1680865,05.04.2021 9:32:18,TRUE,math
2952852,05.04.2021 9:33:15,TRUE,math
368683,05.04.2021 9:34:12,FALSE,math
4561501,05.04.2021 9:35:09,TRUE,math
1215390,05.04.2021 9:36:06,TRUE,math
1045165,05.04.2021 9:37:03,TRUE,math
366838,05.04.2021 9:38:00,FALSE,math
2057208,05.04.2021 9:38:57,TRUE,math
922355,05.04.2021 9:39:54,TRUE,math
5096064,05.04.2021 9:40:51,TRUE,math
5025466,05.04.2021 9:41:48,FALSE,math
549010,05.04.2021 9:42:45,TRUE,math
282662,05.04.2021 9:43:42,TRUE,math
1866648,05.04.2021 9:44:39,TRUE,math
98633,05.04.2021 9:45:36,FALSE,math
252279,05.04.2021 9:46:33,TRUE,math
381448,05.04.2021 9:47:30,TRUE,math
1380124,05.04.2021 9:48:27,TRUE,math
4145333,05.04.2021 9:49:24,FALSE,math
3052139,05.04.2021 9:50:21,TRUE,math
1094762,05.04.2021 9:51:18,TRUE,math
2238916,05.04.2021 9:52:15,TRUE,math
5685258,05.04.2021 9:53:12,FALSE,math
3224899,05.04.2021 9:54:09,TRUE,math
2128604,05.04.2021 9:55:06,TRUE,math
3161233,05.04.2021 9:56:03,TRUE,math
2600662,05.04.2021 9:57:00,FALSE,math
2594521,05.04.2021 9:57:57,TRUE,math
3372346,05.04.2021 9:58:54,TRUE,math
3217303,05.04.2021 9:59:51,TRUE,math
1355220,05.04.2021 10:00:48,FALSE,math
371044,05.04.2021 10:01:45,TRUE,math
2417023,05.04.2021 10:02:42,TRUE,math
4653645,05.04.2021 10:03:39,TRUE,math
3204728,05.04.2021 10:04:36,FALSE,math
1669556,05.04.2021 10:05:33,TRUE,math
5245544,05.04.2021 10:06:30,TRUE,math
2133947,05.04.2021 10:07:27,TRUE,math
5025446,05.04.2021 10:08:24,FALSE,math
915593,05.04.2021 10:09:21,TRUE,math
1424584,05.04.2021 10:10:18,TRUE,math
5273402,05.04.2021 10:11:15,TRUE,math
2646974,05.04.2021 10:12:12,FALSE,math
1288719,05.04.2021 10:13:09,TRUE,math
3460150,05.04.2021 10:14:06,TRUE,math
1359808,05.04.2021 10:15:03,TRUE,math
2747718,05.04.2021 10:16:00,FALSE,math
1748447,05.04.2021 10:16:57,TRUE,math
356119,05.04.2021 10:17:54,TRUE,math
3867101,05.04.2021 10:18:51,TRUE,math
3289748,05.04.2021 10:19:48,FALSE,math
265299,05.04.2021 10:20:45,TRUE,math
209545,05.04.2021 10:21:42,TRUE,math
1625557,05.04.2021 10:22:39,TRUE,math
5481541,05.04.2021 10:23:36,FALSE,math
3118684,05.04.2021 10:24:33,TRUE,math
3626171,05.04.2021 10:25:30,TRUE,math
3429110,05.04.2021 10:26:27,TRUE,math
4764084,05.04.2021 10:27:24,FALSE,math
3256059,05.04.2021 10:28:21,TRUE,math
1266108,05.04.2021 10:29:18,TRUE,math
180958,05.04.2021 10:30:15,TRUE,math
2154475,05.04.2021 10:31:12,FALSE,math
3200754,05.04.2021 10:32:09,TRUE,math
1031534,05.04.2021 10:33:06,TRUE,math
4958983,05.04.2021 10:34:03,TRUE,math
2477497,05.04.2021 10:35:00,FALSE,math
3586374,05.04.2021 10:35:57,TRUE,math
3303571,05.04.2021 10:36:54,TRUE,math
2831963,05.04.2021 10:37:51,TRUE,math
1631005,05.04.2021 10:38:48,FALSE,math
1490125,05.04.2021 10:39:45,TRUE,math
1437684,05.04.2021 10:40:42,TRUE,math
1906597,05.04.2021 10:41:39,TRUE,math
1043261,05.04.2021 10:42:36,FALSE,math
1318118,05.04.2021 10:43:33,TRUE,math
4348697,05.04.2021 10:44:30,TRUE,math
343042,05.04.2021 10:45:27,TRUE,math
1227607,05.04.2021 10:46:24,FALSE,math
2287939,05.04.2021 10:47:21,TRUE,math
3155400,05.04.2021 10:48:18,TRUE,math
1896531,05.04.2021 10:49:15,TRUE,math
3642580,05.04.2021 10:50:12,FALSE,math
4978291,05.04.2021 10:51:09,TRUE,math
320803,05.04.2021 10:52:06,TRUE,math
1132894,05.04.2021 10:53:03,TRUE,math
1130789,05.04.2021 10:54:00,FALSE,math
1060317,05.04.2021 10:54:57,TRUE,math
3803418,05.04.2021 10:55:54,TRUE,math
2134035,05.04.2021 10:56:51,TRUE,math
1238927,05.04.2021 10:57:48,FALSE,math
1654643,05.04.2021 10:58:45,TRUE,math
5144667,05.04.2021 10:59:42,TRUE,math
3371791,05.04.2021 11:00:39,TRUE,math
3141432,05.04.2021 11:01:36,FALSE,math
4061096,05.04.2021 11:02:33,TRUE,math
1640476,05.04.2021 11:03:30,TRUE,math
4880326,05.04.2021 11:04:27,TRUE,math
4846734,05.04.2021 11:05:24,FALSE,math
2750344,05.04.2021 11:06:21,TRUE,math
2725067,05.04.2021 11:07:18,TRUE,math
299661,05.04.2021 11:08:15,TRUE,math
1012273,05.04.2021 11:09:12,FALSE,math
625897,05.04.2021 11:10:09,TRUE,math
607829,05.04.2021 11:11:06,TRUE,math
1109976,05.04.2021 11:12:03,TRUE,math
607650,05.04.2021 11:13:00,FALSE,math
774540,05.04.2021 11:13:57,TRUE,math
5033970,05.04.2021 11:14:54,TRUE,math
2766958,05.04.2021 11:15:51,TRUE,math
2076277,05.04.2021 11:16:48,FALSE,math
3715081,05.04.2021 11:17:45,TRUE,math
1195788,05.04.2021 11:18:42,TRUE,math
3207087,05.04.2021 11:19:39,TRUE,math
3370620,05.04.2021 11:20:36,FALSE,math
1529824,05.04.2021 11:21:33,TRUE,math
4941975,05.04.2021 11:22:30,TRUE,math
5332705,05.04.2021 11:23:27,TRUE,math
4836685,05.04.2021 11:24:24,FALSE,math
946259,05.04.2021 11:25:21,TRUE,math
1609839,05.04.2021 11:26:18,TRUE,math
4202886,05.04.2021 11:27:15,TRUE,math
2215867,05.04.2021 11:28:12,FALSE,math
4713650,05.04.2021 11:29:09,TRUE,math
1167772,05.04.2021 11:30:06,TRUE,math
1443481,05.04.2021 11:31:03,TRUE,math
1476833,05.04.2021 11:32:00,FALSE,math
2782493,05.04.2021 11:32:57,TRUE,math
774188,05.04.2021 11:33:54,TRUE,math
445925,05.04.2021 11:34:51,TRUE,math
3288745,05.04.2021 11:35:48,FALSE,math
1655469,05.04.2021 11:36:45,TRUE,math
5625493,05.04.2021 11:37:42,TRUE,math
3860199,05.04.2021 11:38:39,TRUE,math
3237562,05.04.2021 11:39:36,FALSE,math
2015076,05.04.2021 11:40:33,TRUE,math
3424319,05.04.2021 11:41:30,TRUE,math
3601980,05.04.2021 11:42:27,TRUE,math
2019387,05.04.2021 11:43:24,FALSE,math
333627,05.04.2021 11:44:21,TRUE,math
5126302,05.04.2021 11:45:18,TRUE,math
2895211,05.04.2021 11:46:15,TRUE,math
4383654,05.04.2021 11:47:12,FALSE,math
343083,05.04.2021 11:48:09,TRUE,math
2944020,05.04.2021 11:49:06,TRUE,math
1022406,05.04.2021 11:50:03,TRUE,math
967190,05.04.2021 11:51:00,FALSE,math
4273477,05.04.2021 11:51:57,TRUE,math
1785645,05.04.2021 11:52:54,TRUE,math
4134893,05.04.2021 11:53:51,TRUE,math
3588105,05.04.2021 11:54:48,FALSE,math
2205313,05.04.2021 11:55:45,TRUE,math
1049960,05.04.2021 11:56:42,TRUE,math
1596164,05.04.2021 11:57:39,TRUE,math
1147104,05.04.2021 11:58:36,FALSE,math
3628810,05.04.2021 11:59:33,TRUE,math
3885835,05.04.2021 12:00:30,TRUE,math
1525966,05.04.2021 12:01:27,TRUE,math
669489,05.04.2021 12:02:24,FALSE,math
315895,05.04.2021 12:03:21,TRUE,math
1848226,05.04.2021 12:04:18,TRUE,math
3954982,05.04.2021 12:05:15,TRUE,math
1258224,05.04.2021 12:06:12,FALSE,math
3773551,05.04.2021 12:07:09,TRUE,math
1595322,05.04.2021 12:08:06,TRUE,math
4605886,05.04.2021 12:09:03,TRUE,math
782912,05.04.2021 12:10:00,FALSE,math
2218027,05.04.2021 12:10:57,TRUE,math
1747921,05.04.2021 12:11:54,TRUE,math
1598447,05.04.2021 12:12:51,TRUE,math
537325,05.04.2021 12:13:48,FALSE,math
2433809,05.04.2021 12:14:45,TRUE,math
5516796,05.04.2021 12:15:42,TRUE,math
5387346,05.04.2021 12:16:39,TRUE,math
2009722,05.04.2021 12:17:36,FALSE,math
863968,05.04.2021 12:18:33,TRUE,math
1594698,05.04.2021 12:19:30,TRUE,math
5133910,05.04.2021 12:20:27,TRUE,math
3076366,05.04.2021 12:21:24,FALSE,math
4325509,05.04.2021 12:22:21,TRUE,math
1499056,05.04.2021 12:23:18,TRUE,math
2420940,05.04.2021 12:24:15,TRUE,math
264378,05.04.2021 12:25:12,FALSE,math
1378445,05.04.2021 12:26:09,TRUE,math
4368981,05.04.2021 12:27:06,TRUE,math
1851744,05.04.2021 12:28:03,TRUE,math
1502229,05.04.2021 12:29:00,FALSE,math
2428156,05.04.2021 12:29:57,TRUE,math
485860,05.04.2021 12:30:54,TRUE,math
3321221,05.04.2021 12:31:51,TRUE,math
1951536,05.04.2021 12:32:48,FALSE,math
1799946,05.04.2021 12:33:45,TRUE,math
1024163,05.04.2021 12:34:42,TRUE,math
765746,05.04.2021 12:35:39,TRUE,math
1209179,05.04.2021 12:36:36,FALSE,math
424909,05.04.2021 12:37:33,TRUE,math
1197996,05.04.2021 12:38:30,TRUE,math
346979,05.04.2021 12:39:27,TRUE,math
1117678,05.04.2021 12:40:24,FALSE,math
4015624,05.04.2021 12:41:21,TRUE,math
4776299,05.04.2021 12:42:18,TRUE,math
2498319,05.04.2021 12:43:15,TRUE,math
1271975,05.04.2021 12:44:12,FALSE,math
3622510,05.04.2021 12:45:09,TRUE,math
1739018,05.04.2021 12:46:06,TRUE,math
239556,05.04.2021 12:47:03,TRUE,math
3284480,05.04.2021 12:48:00,FALSE,math
2283532,05.04.2021 12:48:57,TRUE,math
4501715,05.04.2021 12:49:54,TRUE,math
1018506,05.04.2021 12:50:51,TRUE,math
511170,05.04.2021 12:51:48,FALSE,math
3945067,05.04.2021 12:52:45,TRUE,math
1963505,05.04.2021 12:53:42,TRUE,math
3677851,05.04.2021 12:54:39,TRUE,math
4678066,05.04.2021 12:55:36,FALSE,math
1516281,05.04.2021 12:56:33,TRUE,math
2914045,05.04.2021 12:57:30,TRUE,math
4053087,05.04.2021 12:58:27,TRUE,math
266631,05.04.2021 12:59:24,FALSE,math
4311349,05.04.2021 13:00:21,TRUE,math
1017238,05.04.2021 13:01:18,TRUE,math
3370636,05.04.2021 13:02:15,TRUE,math
3010261,05.04.2021 13:03:12,FALSE,math
892208,05.04.2021 13:04:09,TRUE,math
1181726,05.04.2021 13:05:06,TRUE,math
1126626,05.04.2021 13:06:03,TRUE,math
3248669,05.04.2021 13:07:00,FALSE,math
4541837,05.04.2021 13:07:57,TRUE,math
3142595,05.04.2021 13:08:54,TRUE,math
3117004,05.04.2021 13:09:51,TRUE,math
1889178,05.04.2021 13:10:48,FALSE,math
4895985,05.04.2021 13:11:45,TRUE,math
2018124,05.04.2021 13:12:42,TRUE,math
207896,05.04.2021 13:13:39,TRUE,math
5445024,05.04.2021 13:14:36,FALSE,math
4415141,05.04.2021 13:15:33,TRUE,math
5567520,05.04.2021 13:16:30,TRUE,math
2150601,05.04.2021 13:17:27,TRUE,math
4433369,05.04.2021 13:18:24,FALSE,math
3429859,05.04.2021 13:19:21,TRUE,math
1012909,05.04.2021 13:20:18,TRUE,math
3436895,05.04.2021 13:21:15,TRUE,math
2910052,05.04.2021 13:22:12,FALSE,math
4653846,05.04.2021 13:23:09,TRUE,math
1990510,05.04.2021 13:24:06,TRUE,math
4536361,05.04.2021 13:25:03,TRUE,math
1138871,05.04.2021 13:26:00,FALSE,math
1694215,05.04.2021 13:26:57,TRUE,math
1420144,05.04.2021 13:27:54,TRUE,math
2965095,05.04.2021 13:28:51,TRUE,math
199310,05.04.2021 13:29:48,FALSE,math
437714,05.04.2021 13:30:45,TRUE,math
1124218,05.04.2021 13:31:42,TRUE,math
1476011,05.04.2021 13:32:39,TRUE,math
22994,05.04.2021 13:33:36,FALSE,math
5235760,05.04.2021 13:34:33,TRUE,math
1358182,05.04.2021 13:35:30,TRUE,math
1219482,05.04.2021 13:36:27,TRUE,math
1923876,05.04.2021 13:37:24,FALSE,math
1846262,05.04.2021 13:38:21,TRUE,math
1683917,05.04.2021 13:39:18,TRUE,math
3336944,05.04.2021 13:40:15,TRUE,math
5392715,05.04.2021 13:41:12,FALSE,math
3403255,05.04.2021 13:42:09,TRUE,math
1484896,05.04.2021 13:43:06,TRUE,math
1151793,05.04.2021 13:44:03,TRUE,math
3989808,05.04.2021 13:45:00,FALSE,math
3172749,05.04.2021 13:45:57,TRUE,math
230996,05.04.2021 13:46:54,TRUE,math
1439338,05.04.2021 13:47:51,TRUE,math
1213528,05.04.2021 13:48:48,FALSE,math
2259055,05.04.2021 13:49:45,TRUE,math
2043356,05.04.2021 13:50:42,TRUE,math
1219196,05.04.2021 13:51:39,TRUE,math
3720416,05.04.2021 13:52:36,FALSE,math
387217,05.04.2021 13:53:33,TRUE,math
470498,05.04.2021 13:54:30,TRUE,math
1176083,05.04.2021 13:55:27,TRUE,math
3493812,05.04.2021 13:56:24,FALSE,math
379245,05.04.2021 13:57:21,TRUE,math
202874,05.04.2021 13:58:18,TRUE,math
4017260,05.04.2021 13:59:15,TRUE,math
1431329,05.04.2021 14:00:12,FALSE,math
372154,05.04.2021 14:01:09,TRUE,math
4789014,05.04.2021 14:02:06,TRUE,math
1231709,05.04.2021 14:03:03,TRUE,math
1709339,05.04.2021 14:04:00,FALSE,math
209528,05.04.2021 14:04:57,TRUE,math
589082,05.04.2021 14:05:54,TRUE,math
1919408,05.04.2021 14:06:51,TRUE,math
1833624,05.04.2021 14:07:48,FALSE,math
1771946,05.04.2021 14:08:45,TRUE,math
1008633,05.04.2021 14:09:42,TRUE,math
3395825,05.04.2021 14:10:39,TRUE,math
5286337,05.04.2021 14:11:36,FALSE,math
2067355,05.04.2021 14:12:33,TRUE,math
4515693,05.04.2021 14:13:30,TRUE,math
5565699,05.04.2021 14:14:27,TRUE,math
376018,05.04.2021 14:15:24,FALSE,math
1447981,05.04.2021 14:16:21,TRUE,math
784145,05.04.2021 14:17:18,TRUE,math
1921154,05.04.2021 14:18:15,TRUE,math
1149035,05.04.2021 14:19:12,FALSE,math
889013,05.04.2021 14:20:09,TRUE,math
4002619,05.04.2021 14:21:06,TRUE,math
1123601,05.04.2021 14:22:03,TRUE,math
1770966,05.04.2021 14:23:00,FALSE,math
1134915,05.04.2021 14:23:57,TRUE,math
1044720,05.04.2021 14:24:54,TRUE,math
878058,05.04.2021 14:25:51,TRUE,math
3677567,05.04.2021 14:26:48,FALSE,math
1110353,05.04.2021 14:27:45,TRUE,math
3247723,05.04.2021 14:28:42,TRUE,math
1355383,05.04.2021 14:29:39,TRUE,math
588029,05.04.2021 14:30:36,FALSE,math
4799701,05.04.2021 14:31:33,TRUE,math
412541,05.04.2021 14:32:30,TRUE,math
1190701,05.04.2021 14:33:27,TRUE,math
3082479,05.04.2021 14:34:24,FALSE,math
319253,05.04.2021 14:35:21,TRUE,math
4351814,05.04.2021 14:36:18,TRUE,math
1108387,05.04.2021 14:37:15,TRUE,math
816801,05.04.2021 14:38:12,FALSE,math
1433293,05.04.2021 14:39:09,TRUE,math
700763,05.04.2021 14:40:06,TRUE,math
2196019,05.04.2021 14:41:03,TRUE,math
574037,05.04.2021 14:42:00,FALSE,math
4646727,05.04.2021 14:42:57,TRUE,math
975271,05.04.2021 14:43:54,TRUE,math
2671948,05.04.2021 14:44:51,TRUE,math
1301164,05.04.2021 14:45:48,FALSE,math
228697,05.04.2021 14:46:45,TRUE,math
4347916,05.04.2021 14:47:42,TRUE,math
2389934,05.04.2021 14:48:39,TRUE,math
2751829,05.04.2021 14:49:36,FALSE,math
1924450,05.04.2021 14:50:33,TRUE,math
5294105,05.04.2021 14:51:30,TRUE,math
2453633,05.04.2021 14:52:27,TRUE,math
4829347,05.04.2021 14:53:24,FALSE,math
1347516,05.04.2021 14:54:21,TRUE,math
2381670,05.04.2021 14:55:18,TRUE,math
4729608,05.04.2021 14:56:15,TRUE,math
1365034,05.04.2021 14:57:12,FALSE,math
4363524,05.04.2021 14:58:09,TRUE,math
555448,05.04.2021 14:59:06,TRUE,math
5390927,05.04.2021 15:00:03,TRUE,math
1722721,05.04.2021 15:01:00,FALSE,math
3216500,05.04.2021 15:01:57,TRUE,math
438833,05.04.2021 15:02:54,TRUE,math
4956648,05.04.2021 15:03:51,TRUE,math
2952307,05.04.2021 15:04:48,FALSE,math
1992579,05.04.2021 15:05:45,TRUE,math
4657244,05.04.2021 15:06:42,TRUE,math
5530619,05.04.2021 15:07:39,TRUE,math
2218950,05.04.2021 15:08:36,FALSE,math
1280116,05.04.2021 15:09:33,TRUE,math
2690502,05.04.2021 15:10:30,TRUE,math
1700530,05.04.2021 15:11:27,TRUE,math
1562782,05.04.2021 15:12:24,FALSE,math
3212112,05.04.2021 15:13:21,TRUE,math
2170097,05.04.2021 15:14:18,TRUE,math
3482179,05.04.2021 15:15:15,TRUE,math
2078870,05.04.2021 15:16:12,FALSE,math
3328502,05.04.2021 15:17:09,TRUE,math
4325490,05.04.2021 15:18:06,TRUE,math
1535708,05.04.2021 15:19:03,TRUE,math
2199115,05.04.2021 15:20:00,FALSE,math
519492,05.04.2021 15:20:57,TRUE,math
612472,05.04.2021 15:21:54,TRUE,math
1508901,05.04.2021 15:22:51,TRUE,math
698565,05.04.2021 15:23:48,FALSE,math
1593140,05.04.2021 15:24:45,TRUE,math
1500809,05.04.2021 15:25:42,TRUE,math
5280736,05.04.2021 15:26:39,TRUE,math
636078,05.04.2021 15:27:36,FALSE,math
701410,05.04.2021 15:28:33,TRUE,math
1503471,05.04.2021 15:29:30,TRUE,math
1012831,05.04.2021 15:30:27,TRUE,math
4353538,05.04.2021 15:31:24,FALSE,math
3778565,05.04.2021 15:32:21,TRUE,math
4808409,05.04.2021 15:33:18,TRUE,math
